id,stat_code,item_code,item_name,unit,cycle_type,raw_item_name,created_at
2029,151Y003,,부산,,A,부산,2025-08-25 01:15:17
2030,151Y003,,부산,,M,부산,2025-08-25 01:15:17
2031,151Y003,,부산,,Q,부산,2025-08-25 01:15:17
2032,151Y003,,대구,,A,대구,2025-08-25 01:15:17
2033,151Y003,,대구,,M,대구,2025-08-25 01:15:17
2034,151Y003,,대구,,Q,대구,2025-08-25 01:15:17
2035,151Y003,,인천,,A,인천,2025-08-25 01:15:17
2036,151Y003,,인천,,M,인천,2025-08-25 01:15:17
2037,151Y003,,인천,,Q,인천,2025-08-25 01:15:17
2038,151Y003,,광주,,A,광주,2025-08-25 01:15:17
2039,151Y003,,광주,,M,광주,2025-08-25 01:15:17
2040,151Y003,,광주,,Q,광주,2025-08-25 01:15:17
2041,151Y003,,대전,,A,대전,2025-08-25 01:15:17
2042,151Y003,,대전,,M,대전,2025-08-25 01:15:17
2043,151Y003,,대전,,Q,대전,2025-08-25 01:15:17
2044,151Y003,,울산,,A,울산,2025-08-25 01:15:17
2045,151Y003,,울산,,M,울산,2025-08-25 01:15:17
2046,151Y003,,울산,,Q,울산,2025-08-25 01:15:17
2047,151Y003,,경기,,A,경기,2025-08-25 01:15:17
2048,151Y003,,경기,,M,경기,2025-08-25 01:15:17
2049,151Y003,,경기,,Q,경기,2025-08-25 01:15:17
2050,151Y003,,강원,,A,강원,2025-08-25 01:15:17
2051,151Y003,,강원,,M,강원,2025-08-25 01:15:17
2052,151Y003,,강원,,Q,강원,2025-08-25 01:15:17
2053,151Y003,,충북,,A,충북,2025-08-25 01:15:17
2054,151Y003,,충북,,M,충북,2025-08-25 01:15:17
2055,151Y003,,충북,,Q,충북,2025-08-25 01:15:17
2056,151Y003,,충남,,A,충남,2025-08-25 01:15:17
2057,151Y003,,충남,,M,충남,2025-08-25 01:15:17
2058,151Y003,,충남,,Q,충남,2025-08-25 01:15:17
2059,151Y003,,전북,,A,전북,2025-08-25 01:15:17
2060,151Y003,,전북,,M,전북,2025-08-25 01:15:17
2061,151Y003,,전북,,Q,전북,2025-08-25 01:15:17
2062,151Y003,,전남,,A,전남,2025-08-25 01:15:17
2063,151Y003,,전남,,M,전남,2025-08-25 01:15:17
2064,151Y003,,전남,,Q,전남,2025-08-25 01:15:17
2065,151Y003,,경북,,A,경북,2025-08-25 01:15:17
2066,151Y003,,경북,,M,경북,2025-08-25 01:15:17
2067,151Y003,,경북,,Q,경북,2025-08-25 01:15:17
2068,151Y003,,경남,,A,경남,2025-08-25 01:15:17
2069,151Y003,,경남,,M,경남,2025-08-25 01:15:17
2070,151Y003,,경남,,Q,경남,2025-08-25 01:15:17
2071,151Y003,,제주,,A,제주,2025-08-25 01:15:17
2072,151Y003,,제주,,M,제주,2025-08-25 01:15:17
2073,151Y003,,제주,,Q,제주,2025-08-25 01:15:17
2074,151Y003,,세종,,A,세종,2025-08-25 01:15:17
2075,151Y003,,세종,,M,세종,2025-08-25 01:15:17
2076,151Y003,,세종,,Q,세종,2025-08-25 01:15:17
2077,141Y004,,기업대출금,,A,기업대출금,2025-08-25 01:15:18
2078,141Y004,,기업대출금,,M,기업대출금,2025-08-25 01:15:18
2079,141Y004,,기업대출금,,Q,기업대출금,2025-08-25 01:15:18
2080,141Y004,,중소기업대출,,A,중소기업대출,2025-08-25 01:15:18
2081,141Y004,,중소기업대출,,M,중소기업대출,2025-08-25 01:15:18
2082,141Y004,,중소기업대출,,Q,중소기업대출,2025-08-25 01:15:18
2083,141Y004,,중소기업시설,,A,중소기업시설,2025-08-25 01:15:18
2084,141Y004,,중소기업시설,,M,중소기업시설,2025-08-25 01:15:18
2085,141Y004,,중소기업시설,,Q,중소기업시설,2025-08-25 01:15:18
2086,141Y004,,전국,,A,전국,2025-08-25 01:15:18
2087,141Y004,,전국,,M,전국,2025-08-25 01:15:18
2088,141Y004,,전국,,Q,전국,2025-08-25 01:15:18
2089,141Y004,,서울,,A,서울,2025-08-25 01:15:18
2090,141Y004,,서울,,M,서울,2025-08-25 01:15:18
2091,141Y004,,서울,,Q,서울,2025-08-25 01:15:18
2092,141Y004,,부산,,A,부산,2025-08-25 01:15:18
2093,141Y004,,부산,,M,부산,2025-08-25 01:15:18
2094,141Y004,,부산,,Q,부산,2025-08-25 01:15:18
2095,141Y004,,대구,,A,대구,2025-08-25 01:15:18
2096,141Y004,,대구,,M,대구,2025-08-25 01:15:18
2097,141Y004,,대구,,Q,대구,2025-08-25 01:15:18
2098,141Y004,,인천,,A,인천,2025-08-25 01:15:18
2099,141Y004,,인천,,M,인천,2025-08-25 01:15:18
2100,141Y004,,인천,,Q,인천,2025-08-25 01:15:18
2101,141Y004,,광주,,A,광주,2025-08-25 01:15:18
2102,141Y004,,광주,,M,광주,2025-08-25 01:15:18
2103,141Y004,,광주,,Q,광주,2025-08-25 01:15:18
2104,141Y004,,대전,,A,대전,2025-08-25 01:15:18
2105,141Y004,,대전,,M,대전,2025-08-25 01:15:18
2106,141Y004,,대전,,Q,대전,2025-08-25 01:15:18
2107,141Y004,,울산,,A,울산,2025-08-25 01:15:18
2108,141Y004,,울산,,M,울산,2025-08-25 01:15:18
2109,141Y004,,울산,,Q,울산,2025-08-25 01:15:18
2110,141Y004,,경기,,A,경기,2025-08-25 01:15:18
2111,141Y004,,경기,,M,경기,2025-08-25 01:15:18
2112,141Y004,,경기,,Q,경기,2025-08-25 01:15:18
2113,141Y004,,강원,,A,강원,2025-08-25 01:15:18
2114,141Y004,,강원,,M,강원,2025-08-25 01:15:18
2115,141Y004,,강원,,Q,강원,2025-08-25 01:15:18
2116,141Y004,,충북,,A,충북,2025-08-25 01:15:18
2117,141Y004,,충북,,M,충북,2025-08-25 01:15:18
2118,141Y004,,충북,,Q,충북,2025-08-25 01:15:18
2119,141Y004,,충남,,A,충남,2025-08-25 01:15:18
2120,141Y004,,충남,,M,충남,2025-08-25 01:15:18
2121,141Y004,,충남,,Q,충남,2025-08-25 01:15:18
2122,141Y004,,전북,,A,전북,2025-08-25 01:15:18
2123,141Y004,,전북,,M,전북,2025-08-25 01:15:18
2124,141Y004,,전북,,Q,전북,2025-08-25 01:15:18
2125,141Y004,,전남,,A,전남,2025-08-25 01:15:18
2126,141Y004,,전남,,M,전남,2025-08-25 01:15:18
2127,141Y004,,전남,,Q,전남,2025-08-25 01:15:18
2128,141Y004,,경북,,A,경북,2025-08-25 01:15:18
2129,141Y004,,경북,,M,경북,2025-08-25 01:15:18
2130,141Y004,,경북,,Q,경북,2025-08-25 01:15:18
2131,141Y004,,경남,,A,경남,2025-08-25 01:15:18
2132,141Y004,,경남,,M,경남,2025-08-25 01:15:18
2133,141Y004,,경남,,Q,경남,2025-08-25 01:15:18
2134,141Y004,,제주,,A,제주,2025-08-25 01:15:18
2135,141Y004,,제주,,M,제주,2025-08-25 01:15:18
2136,141Y004,,제주,,Q,제주,2025-08-25 01:15:18
2137,141Y004,,세종,,A,세종,2025-08-25 01:15:18
2138,141Y004,,세종,,M,세종,2025-08-25 01:15:18
2139,141Y004,,세종,,Q,세종,2025-08-25 01:15:18
2140,141Y004,,예금은행,,A,예금은행,2025-08-25 01:15:18
2141,141Y004,,예금은행,,M,예금은행,2025-08-25 01:15:18
2142,141Y004,,예금은행,,Q,예금은행,2025-08-25 01:15:18
2143,141Y007,,비은행금융기관,,A,비은행금융기관,2025-08-25 01:15:19
2144,141Y007,,비은행금융기관,,M,비은행금융기관,2025-08-25 01:15:19
2145,141Y007,,비은행금융기관,,Q,비은행금융기관,2025-08-25 01:15:19
2146,141Y007,,종합금융회사,,A,종합금융회사,2025-08-25 01:15:19
2147,141Y007,,종합금융회사,,M,종합금융회사,2025-08-25 01:15:19
2148,141Y007,,종합금융회사,,Q,종합금융회사,2025-08-25 01:15:19
2149,141Y007,,신탁회사,,A,신탁회사,2025-08-25 01:15:19
2150,141Y007,,신탁회사,,M,신탁회사,2025-08-25 01:15:19
2151,141Y007,,신탁회사,,Q,신탁회사,2025-08-25 01:15:19
2152,141Y007,,상호저축은행,,A,상호저축은행,2025-08-25 01:15:19
2153,141Y007,,상호저축은행,,M,상호저축은행,2025-08-25 01:15:19
2154,141Y007,,상호저축은행,,Q,상호저축은행,2025-08-25 01:15:19
2155,141Y007,,신용협동조합,,A,신용협동조합,2025-08-25 01:15:19
2156,141Y007,,신용협동조합,,M,신용협동조합,2025-08-25 01:15:19
2157,141Y007,,신용협동조합,,Q,신용협동조합,2025-08-25 01:15:19
2158,141Y007,,상호금융,,A,상호금융,2025-08-25 01:15:19
2159,141Y007,,상호금융,,M,상호금융,2025-08-25 01:15:19
2160,141Y007,,상호금융,,Q,상호금융,2025-08-25 01:15:19
2161,141Y007,,새마을금고,,A,새마을금고,2025-08-25 01:15:19
2162,141Y007,,새마을금고,,M,새마을금고,2025-08-25 01:15:19
2163,141Y007,,새마을금고,,Q,새마을금고,2025-08-25 01:15:19
2164,141Y007,,기타,,A,기타,2025-08-25 01:15:19
2165,141Y007,,기타,,M,기타,2025-08-25 01:15:19
2166,141Y007,,기타,,Q,기타,2025-08-25 01:15:19
2167,141Y007,,전국,,A,전국,2025-08-25 01:15:19
2168,141Y007,,전국,,M,전국,2025-08-25 01:15:19
2169,141Y007,,전국,,Q,전국,2025-08-25 01:15:19
2170,141Y007,,서울,,A,서울,2025-08-25 01:15:19
2171,141Y007,,서울,,M,서울,2025-08-25 01:15:19
2172,141Y007,,서울,,Q,서울,2025-08-25 01:15:19
2173,141Y007,,부산,,A,부산,2025-08-25 01:15:19
2174,141Y007,,부산,,M,부산,2025-08-25 01:15:19
2175,141Y007,,부산,,Q,부산,2025-08-25 01:15:19
2176,141Y007,,대구,,A,대구,2025-08-25 01:15:19
2177,141Y007,,대구,,M,대구,2025-08-25 01:15:19
2178,141Y007,,대구,,Q,대구,2025-08-25 01:15:19
2179,141Y007,,인천,,A,인천,2025-08-25 01:15:19
2180,141Y007,,인천,,M,인천,2025-08-25 01:15:19
2181,141Y007,,인천,,Q,인천,2025-08-25 01:15:19
2182,141Y007,,광주,,A,광주,2025-08-25 01:15:19
2183,141Y007,,광주,,M,광주,2025-08-25 01:15:19
2184,141Y007,,광주,,Q,광주,2025-08-25 01:15:19
2185,141Y007,,대전,,A,대전,2025-08-25 01:15:19
2186,141Y007,,대전,,M,대전,2025-08-25 01:15:19
2187,141Y007,,대전,,Q,대전,2025-08-25 01:15:19
2188,141Y007,,울산,,A,울산,2025-08-25 01:15:19
2189,141Y007,,울산,,M,울산,2025-08-25 01:15:19
2190,141Y007,,울산,,Q,울산,2025-08-25 01:15:19
2191,141Y007,,경기,,A,경기,2025-08-25 01:15:19
2192,141Y007,,경기,,M,경기,2025-08-25 01:15:19
2193,141Y007,,경기,,Q,경기,2025-08-25 01:15:19
2194,141Y007,,강원,,A,강원,2025-08-25 01:15:19
2195,141Y007,,강원,,M,강원,2025-08-25 01:15:19
2196,141Y007,,강원,,Q,강원,2025-08-25 01:15:19
2197,141Y007,,충북,,A,충북,2025-08-25 01:15:19
2198,141Y007,,충북,,M,충북,2025-08-25 01:15:19
2199,141Y007,,충북,,Q,충북,2025-08-25 01:15:19
2200,141Y007,,충남,,A,충남,2025-08-25 01:15:19
2201,141Y007,,충남,,M,충남,2025-08-25 01:15:19
2202,141Y007,,충남,,Q,충남,2025-08-25 01:15:19
2203,141Y007,,전북,,A,전북,2025-08-25 01:15:19
2204,141Y007,,전북,,M,전북,2025-08-25 01:15:19
2205,141Y007,,전북,,Q,전북,2025-08-25 01:15:19
2206,141Y007,,전남,,A,전남,2025-08-25 01:15:19
2207,141Y007,,전남,,M,전남,2025-08-25 01:15:19
2208,141Y007,,전남,,Q,전남,2025-08-25 01:15:19
2209,141Y007,,경북,,A,경북,2025-08-25 01:15:19
2210,141Y007,,경북,,M,경북,2025-08-25 01:15:19
2211,141Y007,,경북,,Q,경북,2025-08-25 01:15:19
2212,141Y007,,경남,,A,경남,2025-08-25 01:15:19
2213,141Y007,,경남,,M,경남,2025-08-25 01:15:19
2214,141Y007,,경남,,Q,경남,2025-08-25 01:15:19
2215,141Y007,,제주,,A,제주,2025-08-25 01:15:19
2216,141Y007,,제주,,M,제주,2025-08-25 01:15:19
2217,141Y007,,제주,,Q,제주,2025-08-25 01:15:19
2218,141Y007,,세종,,A,세종,2025-08-25 01:15:19
2219,141Y007,,세종,,M,세종,2025-08-25 01:15:19
2220,141Y007,,세종,,Q,세종,2025-08-25 01:15:19
2221,151Y006,,비은행예금취급기관,,A,비은행예금취급기관,2025-08-25 01:15:20
2222,151Y006,,비은행예금취급기관,,M,비은행예금취급기관,2025-08-25 01:15:20
2223,151Y006,,비은행예금취급기관,,Q,비은행예금취급기관,2025-08-25 01:15:20
2224,151Y006,,주택담보대출,,A,주택담보대출,2025-08-25 01:15:20
2225,151Y006,,주택담보대출,,M,주택담보대출,2025-08-25 01:15:20
2226,151Y006,,주택담보대출,,Q,주택담보대출,2025-08-25 01:15:20
2227,151Y006,,기타대출,,A,기타대출,2025-08-25 01:15:20
2228,151Y006,,기타대출,,M,기타대출,2025-08-25 01:15:20
2229,151Y006,,기타대출,,Q,기타대출,2025-08-25 01:15:20
2230,151Y006,,상호저축은행,,A,상호저축은행,2025-08-25 01:15:20
2231,151Y006,,상호저축은행,,M,상호저축은행,2025-08-25 01:15:20
2232,151Y006,,상호저축은행,,Q,상호저축은행,2025-08-25 01:15:20
2233,151Y006,,신용협동조합,,A,신용협동조합,2025-08-25 01:15:20
2234,151Y006,,신용협동조합,,M,신용협동조합,2025-08-25 01:15:20
2235,151Y006,,신용협동조합,,Q,신용협동조합,2025-08-25 01:15:20
2236,151Y006,,상호금융,,A,상호금융,2025-08-25 01:15:20
2237,151Y006,,상호금융,,M,상호금융,2025-08-25 01:15:20
2238,151Y006,,상호금융,,Q,상호금융,2025-08-25 01:15:20
2239,151Y006,,새마을금고,,A,새마을금고,2025-08-25 01:15:20
2240,151Y006,,새마을금고,,M,새마을금고,2025-08-25 01:15:20
2241,151Y006,,새마을금고,,Q,새마을금고,2025-08-25 01:15:20
2242,151Y006,,기타,,A,기타,2025-08-25 01:15:20
2243,151Y006,,기타,,M,기타,2025-08-25 01:15:20
2244,151Y006,,기타,,Q,기타,2025-08-25 01:15:20
2245,151Y006,,전국,,A,전국,2025-08-25 01:15:20
2246,151Y006,,전국,,M,전국,2025-08-25 01:15:20
2247,151Y006,,전국,,Q,전국,2025-08-25 01:15:20
2248,151Y006,,서울,,A,서울,2025-08-25 01:15:20
2249,151Y006,,서울,,M,서울,2025-08-25 01:15:20
2250,151Y006,,서울,,Q,서울,2025-08-25 01:15:20
2251,151Y006,,부산,,A,부산,2025-08-25 01:15:20
2252,151Y006,,부산,,M,부산,2025-08-25 01:15:20
2253,151Y006,,부산,,Q,부산,2025-08-25 01:15:20
2254,151Y006,,대구,,A,대구,2025-08-25 01:15:20
2255,151Y006,,대구,,M,대구,2025-08-25 01:15:20
2256,151Y006,,대구,,Q,대구,2025-08-25 01:15:20
2257,151Y006,,인천,,A,인천,2025-08-25 01:15:20
2258,151Y006,,인천,,M,인천,2025-08-25 01:15:20
2259,151Y006,,인천,,Q,인천,2025-08-25 01:15:20
2260,151Y006,,광주,,A,광주,2025-08-25 01:15:20
2261,151Y006,,광주,,M,광주,2025-08-25 01:15:20
2262,151Y006,,광주,,Q,광주,2025-08-25 01:15:20
2263,151Y006,,대전,,A,대전,2025-08-25 01:15:20
2264,151Y006,,대전,,M,대전,2025-08-25 01:15:20
2265,151Y006,,대전,,Q,대전,2025-08-25 01:15:20
2266,151Y006,,울산,,A,울산,2025-08-25 01:15:20
2267,151Y006,,울산,,M,울산,2025-08-25 01:15:20
2268,151Y006,,울산,,Q,울산,2025-08-25 01:15:20
2269,151Y006,,경기,,A,경기,2025-08-25 01:15:20
2270,151Y006,,경기,,M,경기,2025-08-25 01:15:20
2271,151Y006,,경기,,Q,경기,2025-08-25 01:15:20
2272,151Y006,,강원,,A,강원,2025-08-25 01:15:20
2273,151Y006,,강원,,M,강원,2025-08-25 01:15:20
2274,151Y006,,강원,,Q,강원,2025-08-25 01:15:20
2275,151Y006,,충북,,A,충북,2025-08-25 01:15:20
2276,151Y006,,충북,,M,충북,2025-08-25 01:15:20
2277,151Y006,,충북,,Q,충북,2025-08-25 01:15:20
2278,151Y006,,충남,,A,충남,2025-08-25 01:15:20
2279,151Y006,,충남,,M,충남,2025-08-25 01:15:20
2280,151Y006,,충남,,Q,충남,2025-08-25 01:15:20
2281,151Y006,,전북,,A,전북,2025-08-25 01:15:20
2282,151Y006,,전북,,M,전북,2025-08-25 01:15:20
2283,151Y006,,전북,,Q,전북,2025-08-25 01:15:20
2284,151Y006,,전남,,A,전남,2025-08-25 01:15:20
2285,151Y006,,전남,,M,전남,2025-08-25 01:15:20
2286,151Y006,,전남,,Q,전남,2025-08-25 01:15:20
2287,151Y006,,경북,,A,경북,2025-08-25 01:15:20
2288,151Y006,,경북,,M,경북,2025-08-25 01:15:20
2289,151Y006,,경북,,Q,경북,2025-08-25 01:15:20
2290,151Y006,,경남,,A,경남,2025-08-25 01:15:20
2291,151Y006,,경남,,M,경남,2025-08-25 01:15:20
2292,151Y006,,경남,,Q,경남,2025-08-25 01:15:20
2293,151Y006,,제주,,A,제주,2025-08-25 01:15:20
2294,151Y006,,제주,,M,제주,2025-08-25 01:15:20
2295,151Y006,,제주,,Q,제주,2025-08-25 01:15:20
2296,151Y006,,세종,,A,세종,2025-08-25 01:15:20
2297,151Y006,,세종,,M,세종,2025-08-25 01:15:20
2298,151Y006,,세종,,Q,세종,2025-08-25 01:15:20
2299,141Y010,,기업대출금,,A,기업대출금,2025-08-25 01:15:21
2300,141Y010,,기업대출금,,M,기업대출금,2025-08-25 01:15:21
2301,141Y010,,기업대출금,,Q,기업대출금,2025-08-25 01:15:21
2302,141Y010,,중소기업대출금,,A,중소기업대출금,2025-08-25 01:15:21
2303,141Y010,,중소기업대출금,,M,중소기업대출금,2025-08-25 01:15:21
2304,141Y010,,중소기업대출금,,Q,중소기업대출금,2025-08-25 01:15:21
2305,141Y010,,비은행금융기관,,A,비은행금융기관,2025-08-25 01:15:21
2306,141Y010,,비은행금융기관,,M,비은행금융기관,2025-08-25 01:15:21
2307,141Y010,,비은행금융기관,,Q,비은행금융기관,2025-08-25 01:15:21
2308,141Y010,,상호저축은행,,A,상호저축은행,2025-08-25 01:15:21
2309,141Y010,,상호저축은행,,M,상호저축은행,2025-08-25 01:15:21
2310,141Y010,,상호저축은행,,Q,상호저축은행,2025-08-25 01:15:21
2311,141Y010,,신용협동조합,,A,신용협동조합,2025-08-25 01:15:21
2312,141Y010,,신용협동조합,,M,신용협동조합,2025-08-25 01:15:21
2313,141Y010,,신용협동조합,,Q,신용협동조합,2025-08-25 01:15:21
2314,141Y010,,상호금융,,A,상호금융,2025-08-25 01:15:21
2315,141Y010,,상호금융,,M,상호금융,2025-08-25 01:15:21
2316,141Y010,,상호금융,,Q,상호금융,2025-08-25 01:15:21
2317,141Y010,,새마을금고,,A,새마을금고,2025-08-25 01:15:21
2318,141Y010,,새마을금고,,M,새마을금고,2025-08-25 01:15:21
2319,141Y010,,새마을금고,,Q,새마을금고,2025-08-25 01:15:21
2320,141Y010,,기타,,A,기타 ,2025-08-25 01:15:21
2321,141Y010,,기타,,M,기타 ,2025-08-25 01:15:21
2322,141Y010,,기타,,Q,기타 ,2025-08-25 01:15:21
2323,141Y010,,전국,,A,전국,2025-08-25 01:15:21
2324,141Y010,,전국,,M,전국,2025-08-25 01:15:21
2325,141Y010,,전국,,Q,전국,2025-08-25 01:15:21
2326,141Y010,,서울,,A,서울,2025-08-25 01:15:21
2327,141Y010,,서울,,M,서울,2025-08-25 01:15:21
2328,141Y010,,서울,,Q,서울,2025-08-25 01:15:21
2329,141Y010,,부산,,A,부산,2025-08-25 01:15:21
2330,141Y010,,부산,,M,부산,2025-08-25 01:15:21
2331,141Y010,,부산,,Q,부산,2025-08-25 01:15:21
2332,141Y010,,대구,,A,대구,2025-08-25 01:15:21
2333,141Y010,,대구,,M,대구,2025-08-25 01:15:21
2334,141Y010,,대구,,Q,대구,2025-08-25 01:15:21
2335,141Y010,,인천,,A,인천,2025-08-25 01:15:21
2336,141Y010,,인천,,M,인천,2025-08-25 01:15:21
2337,141Y010,,인천,,Q,인천,2025-08-25 01:15:21
2338,141Y010,,광주,,A,광주,2025-08-25 01:15:21
2339,141Y010,,광주,,M,광주,2025-08-25 01:15:21
2340,141Y010,,광주,,Q,광주,2025-08-25 01:15:21
2341,141Y010,,대전,,A,대전,2025-08-25 01:15:21
2342,141Y010,,대전,,M,대전,2025-08-25 01:15:21
2343,141Y010,,대전,,Q,대전,2025-08-25 01:15:21
2344,141Y010,,울산,,A,울산,2025-08-25 01:15:21
2345,141Y010,,울산,,M,울산,2025-08-25 01:15:21
2346,141Y010,,울산,,Q,울산,2025-08-25 01:15:21
2347,141Y010,,경기,,A,경기,2025-08-25 01:15:21
2348,141Y010,,경기,,M,경기,2025-08-25 01:15:21
2349,141Y010,,경기,,Q,경기,2025-08-25 01:15:21
2350,141Y010,,강원,,A,강원,2025-08-25 01:15:21
2351,141Y010,,강원,,M,강원,2025-08-25 01:15:21
2352,141Y010,,강원,,Q,강원,2025-08-25 01:15:21
2353,141Y010,,충북,,A,충북,2025-08-25 01:15:21
2354,141Y010,,충북,,M,충북,2025-08-25 01:15:21
2355,141Y010,,충북,,Q,충북,2025-08-25 01:15:21
2356,141Y010,,충남,,A,충남,2025-08-25 01:15:21
2357,141Y010,,충남,,M,충남,2025-08-25 01:15:21
2358,141Y010,,충남,,Q,충남,2025-08-25 01:15:21
2359,141Y010,,전북,,A,전북,2025-08-25 01:15:21
2360,141Y010,,전북,,M,전북,2025-08-25 01:15:21
2361,141Y010,,전북,,Q,전북,2025-08-25 01:15:21
2362,141Y010,,전남,,A,전남,2025-08-25 01:15:21
2363,141Y010,,전남,,M,전남,2025-08-25 01:15:21
2364,141Y010,,전남,,Q,전남,2025-08-25 01:15:21
2365,141Y010,,경북,,A,경북,2025-08-25 01:15:21
2366,141Y010,,경북,,M,경북,2025-08-25 01:15:21
2367,141Y010,,경북,,Q,경북,2025-08-25 01:15:21
2368,141Y010,,경남,,A,경남,2025-08-25 01:15:21
2369,141Y010,,경남,,M,경남,2025-08-25 01:15:21
2370,141Y010,,경남,,Q,경남,2025-08-25 01:15:21
2371,141Y010,,제주,,A,제주,2025-08-25 01:15:21
2372,141Y010,,제주,,M,제주,2025-08-25 01:15:21
2373,141Y010,,제주,,Q,제주,2025-08-25 01:15:21
2374,141Y010,,세종,,A,세종,2025-08-25 01:15:21
2375,141Y010,,세종,,M,세종,2025-08-25 01:15:21
2376,141Y010,,세종,,Q,세종,2025-08-25 01:15:21
2377,141Y009,,생명보험회사,,A,생명보험회사,2025-08-25 01:15:21
2378,141Y009,,생명보험회사,,M,생명보험회사,2025-08-25 01:15:21
2379,141Y009,,생명보험회사,,Q,생명보험회사,2025-08-25 01:15:21
2380,141Y009,,전국,,A,전국,2025-08-25 01:15:21
2381,141Y009,,전국,,M,전국,2025-08-25 01:15:21
2382,141Y009,,전국,,Q,전국,2025-08-25 01:15:21
2383,141Y009,,서울,,A,서울,2025-08-25 01:15:21
2384,141Y009,,서울,,M,서울,2025-08-25 01:15:21
2385,141Y009,,서울,,Q,서울,2025-08-25 01:15:21
2386,141Y009,,부산,,A,부산,2025-08-25 01:15:21
2387,141Y009,,부산,,M,부산,2025-08-25 01:15:21
2388,141Y009,,부산,,Q,부산,2025-08-25 01:15:21
2389,141Y009,,대구,,A,대구,2025-08-25 01:15:21
2390,141Y009,,대구,,M,대구,2025-08-25 01:15:21
2391,141Y009,,대구,,Q,대구,2025-08-25 01:15:21
2392,141Y009,,인천,,A,인천,2025-08-25 01:15:21
2393,141Y009,,인천,,M,인천,2025-08-25 01:15:21
2394,141Y009,,인천,,Q,인천,2025-08-25 01:15:21
2395,141Y009,,광주,,A,광주,2025-08-25 01:15:21
2396,141Y009,,광주,,M,광주,2025-08-25 01:15:21
2397,141Y009,,광주,,Q,광주,2025-08-25 01:15:21
2398,141Y009,,대전,,A,대전,2025-08-25 01:15:21
2399,141Y009,,대전,,M,대전,2025-08-25 01:15:21
2400,141Y009,,대전,,Q,대전,2025-08-25 01:15:21
2401,141Y009,,울산,,A,울산,2025-08-25 01:15:21
2402,141Y009,,울산,,M,울산,2025-08-25 01:15:21
2403,141Y009,,울산,,Q,울산,2025-08-25 01:15:21
2404,141Y009,,경기,,A,경기,2025-08-25 01:15:21
2405,141Y009,,경기,,M,경기,2025-08-25 01:15:21
2406,141Y009,,경기,,Q,경기,2025-08-25 01:15:21
